KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres,Tavg,RH_avg,RR,ss,trend,seasonal,residual
10.358475696878484,29.9,25.2,36.0,153.0,9.1,1009.6,29.9,72.0,0.0,9.9,10.162534467721693,0.0068704379028605165,0.18907079125393028
10.77017723855782,29.6,25.4,33.8,153.0,9.1,1008.2,29.2,78.0,0.0,10.7,9.991051640985617,-0.02883797965070299,0.807963577222905
9.65681452789879,29.7,25.9,36.0,145.0,10.4,1008.1,29.9,71.0,0.0,10.2,9.908031303622465,-0.004143288707606358,-0.2470734870160686
9.628975484870145,29.1,24.8,35.2,145.0,9.5,1009.3,29.3,75.0,2.5,9.1,9.881767631586488,0.023188590108953112,-0.27598073682529656
9.936437405773178,30.8,24.8,38.3,125.0,9.8,1008.7,30.4,68.0,0.0,9.0,9.73207206439667,0.05473895596653762,0.14962638540997092
8.881173817948136,29.3,25.7,36.8,135.0,9.4,1007.7,30.8,67.0,0.0,11.8,9.56758766068975,-0.032399797076251416,-0.6540140456653619
9.940319249178858,29.5,25.0,36.8,132.0,8.3,1007.4,30.0,71.0,0.0,8.7,9.852534539110376,-0.01941691854379048,0.10720162861227191
9.310606726549766,28.7,24.8,37.0,112.0,9.1,1007.6,29.2,77.0,2.0,10.5,9.712621579679913,0.0068704379028605165,-0.4088852910330078
9.618786412609383,27.8,25.1,35.4,132.0,8.4,1007.5,28.5,81.0,12.5,9.6,9.701492642239053,-0.02883797965070299,-0.0538682499789669
11.651442676843176,29.3,24.4,35.0,146.0,7.9,1007.3,29.7,75.0,14.0,7.3,9.82273003580243,-0.004143288707606358,1.8328559297483533
8.649584768856911,27.8,25.5,33.2,149.0,7.7,1008.1,28.3,82.0,3.3,10.5,9.811061592585654,0.023188590108953112,-1.1846654138376955
9.858534843687153,27.4,24.3,32.2,131.0,8.4,1008.2,27.6,85.0,9.7,7.2,9.894116524849235,0.05473895596653762,-0.09032063712861955
9.729835572891764,26.9,24.6,33.0,139.0,7.2,1007.5,27.3,84.0,4.4,6.1,9.901524929529804,-0.032399797076251416,-0.13928955956178923
9.858640146661417,27.1,23.6,32.2,129.0,6.9,1006.9,26.9,84.0,2.2,6.4,9.216169338704225,-0.01941691854379048,0.6618877265009826
9.89199125239484,27.1,24.3,31.4,112.0,7.0,1007.2,27.2,82.0,0.1,6.2,9.097888448921173,0.0068704379028605165,0.7872323655708062
9.670645245373374,27.0,23.5,31.9,125.0,6.7,1007.8,26.8,87.0,18.5,4.8,8.748245108125182,-0.02883797965070299,0.9512381168988941
6.853953541064115,27.9,24.6,32.6,124.0,7.0,1007.8,28.2,81.0,4.6,4.5,8.589667065167893,-0.004143288707606358,-1.7315702353961715
7.8216185403755505,27.9,24.7,31.7,135.0,7.5,1007.4,27.3,86.0,1.0,9.2,8.420036478709179,0.023188590108953112,-0.6216065284425812
7.411031458115219,27.4,24.7,31.6,147.0,6.0,1007.8,27.1,84.0,0.0,6.8,8.237758059807808,0.05473895596653762,-0.8814655576591266
8.619789272190742,26.6,24.7,29.8,127.0,5.9,1008.3,26.9,87.0,0.0,4.4,8.08749549546249,-0.032399797076251416,0.5646935738045039
8.671226041450419,26.8,24.5,30.8,118.0,6.6,1007.7,26.6,87.0,1.8,0.2,8.136284222398169,-0.01941691854379048,0.5543587375960404
8.616042320085231,27.6,24.1,32.0,113.0,6.9,1007.1,27.7,82.0,1.0,3.5,7.957747024155818,0.0068704379028605165,0.6514248580265527
8.618807294956149,26.2,24.7,32.6,124.0,5.8,1006.7,25.3,92.0,0.0,3.8,7.936791473323156,-0.02883797965070299,0.7108538012836956
7.195474629613877,27.0,23.5,31.4,57.0,5.6,1006.8,27.1,85.0,32.5,3.4,7.620060027925526,-0.004143288707606358,-0.4204421096040426
6.571858152679089,26.7,24.6,29.7,333.0,6.9,1007.4,26.9,89.0,25.8,5.4,7.27860591528575,0.023188590108953112,-0.7299363527156145
7.264342602286592,27.3,24.3,31.2,308.0,12.1,1007.7,26.8,89.0,5.2,0.1,7.009751242009988,0.05473895596653762,0.19985240431006696
6.402669154407334,27.7,24.6,31.0,308.0,13.7,1007.4,28.6,84.0,5.7,3.0,6.662472048655596,-0.032399797076251416,-0.22740309717201035
6.281047252971985,26.4,25.3,30.0,313.0,14.0,1006.4,26.1,96.0,16.5,4.4,6.5377298881413335,-0.01941691854379048,-0.23726571662555826
6.734059607154886,26.7,24.4,30.0,312.0,15.7,1007.0,26.6,92.0,68.9,1.3,6.6362866410622665,0.0068704379028605165,0.09090252818975869
6.187852941475415,26.8,25.6,30.0,309.0,10.8,1007.7,27.4,90.0,14.7,0.4,6.3793152574046195,-0.02883797965070299,-0.16262433627850115
6.32227950601404,24.8,23.9,29.4,325.0,5.3,1007.7,25.2,96.0,37.2,3.9,5.897331971373091,-0.004143288707606358,0.4290908233485561
7.261755423125618,26.3,23.8,30.0,58.0,6.4,1007.5,25.7,94.0,35.5,0.4,5.3862162895800845,0.023188590108953112,1.8523505434365806
5.465542916683063,25.8,24.1,30.8,130.0,5.6,1007.6,25.4,90.0,1.0,0.7,4.842256560623464,0.05473895596653762,0.5685474000930613
3.0287861521866337,25.7,23.2,30.0,152.0,6.2,1008.0,25.6,89.0,4.5,5.1,4.376664595185385,-0.032399797076251416,-1.3154786459225
2.703237480420937,25.8,23.7,30.8,114.0,5.8,1007.3,26.1,88.0,1.5,2.5,3.8303650277461405,-0.01941691854379048,-1.1077106287814131
2.92634150445854,26.9,22.9,30.9,143.0,5.9,1006.3,27.0,84.0,2.0,4.3,3.096744171934912,0.0068704379028605165,-0.1772731053792322
2.9287091834088685,28.1,24.0,32.6,189.0,6.5,1005.5,27.6,83.0,1.0,6.4,2.4684026176929876,-0.02883797965070299,0.4891445453665839
2.4981825339393247,26.4,24.6,31.2,198.0,6.0,1005.5,26.3,88.0,0.0,7.5,2.2307068614741743,-0.004143288707606358,0.27161896117275675
2.1264094324470166,26.8,23.6,31.2,73.0,5.9,1006.1,26.0,89.0,7.6,6.6,2.039518058364747,0.023188590108953112,0.06370278397331655
1.0671520369895913,28.6,24.0,33.8,109.0,6.0,1006.1,28.6,79.0,4.4,4.8,1.816457251821376,0.05473895596653762,-0.8040441707983224
1.3649158586549437,27.9,24.5,32.5,139.0,5.6,1006.2,28.0,79.0,0.0,10.4,1.593058205427958,-0.032399797076251416,-0.19574254969676297
1.3649158586549437,27.0,22.6,32.5,122.0,6.5,1006.1,26.5,86.0,0.0,1.7,1.431162966101618,-0.01941691854379048,-0.046830188902883915
1.3649158586549437,26.9,22.8,31.4,127.0,7.0,1006.6,26.7,82.0,6.4,7.7,1.3223781698456076,0.0068704379028605165,0.035667250906475545
1.3649158586549437,27.5,23.2,31.2,133.0,7.8,1007.5,27.3,82.0,0.0,10.0,1.3649158586549437,-0.02883797965070299,0.02883797965070299
1.3649158586549437,27.5,23.0,31.0,126.0,7.7,1008.1,27.1,78.0,0.0,10.5,1.3649158586549437,-0.004143288707606358,0.004143288707606358
1.3649158586549437,27.1,23.2,31.2,116.0,7.4,1007.7,27.0,86.0,0.0,9.4,1.3649158586549437,0.023188590108953112,-0.023188590108953112
1.3649158586549437,27.1,24.3,31.3,137.0,6.6,1006.7,26.9,86.0,3.0,7.3,1.3649158586549437,0.05473895596653762,-0.05473895596653762
1.3649158586549437,28.0,23.0,31.8,100.0,6.9,1006.6,27.1,82.0,8.5,6.9,1.364222909507323,-0.032399797076251416,0.03309274622387205
1.3649158586549437,26.6,24.3,32.0,119.0,5.8,1006.7,26.4,88.0,0.0,8.6,1.2976269639936509,-0.01941691854379048,0.08670581320508332
1.3649158586549437,27.3,23.4,31.6,121.0,6.2,1007.0,27.0,81.0,9.8,4.3,1.2065957589506018,0.0068704379028605165,0.1514496618014814
1.3600652146216,27.4,24.3,31.2,99.0,6.1,1007.5,27.1,83.0,0.0,5.7,1.148229427433708,-0.02883797965070299,0.24067376683859498
0.8987442400592385,27.4,24.4,31.6,121.0,7.0,1007.4,27.0,84.0,0.0,3.9,1.1208544605861595,-0.004143288707606358,-0.21796693181931462
0.7276974233535981,27.8,23.6,31.3,141.0,7.1,1007.0,27.6,80.0,0.0,6.4,1.0498062249954108,0.023188590108953112,-0.3452973917507658
0.9563515380366884,27.6,24.6,31.3,340.0,7.7,1006.7,27.3,83.0,0.0,7.8,0.9674348567690725,0.05473895596653762,-0.06582227469892173
1.1732910907221048,26.7,24.0,30.0,345.0,6.8,1006.9,26.9,86.0,0.0,7.8,0.8853583293704428,-0.032399797076251416,0.3203325584279134
0.8675782095197023,25.8,24.2,30.4,99.0,5.6,1006.8,26.1,94.0,38.3,5.3,0.9096584323220103,-0.01941691854379048,-0.022663304258517463
0.7883162810705762,26.1,24.0,31.0,97.0,5.6,1006.0,26.1,90.0,10.7,3.2,0.9586697130415993,0.0068704379028605165,-0.17722386987388367
0.7855295228311912,25.7,23.7,30.8,133.0,5.3,1006.2,26.0,94.0,4.7,1.7,0.9571693580086674,-0.02883797965070299,-0.14280185552677327
1.068844960720211,27.7,23.3,31.4,137.0,6.3,1005.8,26.5,88.0,14.9,2.4,0.9074149534578564,-0.004143288707606358,0.16557329596996104
1.0707763883907222,27.5,23.5,31.3,70.0,7.3,1006.2,27.3,87.0,0.0,5.1,0.9075712512218469,0.023188590108953112,0.1400165470599222
0.945849052806165,27.8,24.3,32.0,75.0,7.1,1006.9,27.4,84.0,0.0,7.7,0.8897670546335056,0.05473895596653762,0.0013430422061218444
0.8250102588664269,27.8,24.7,32.8,107.0,6.6,1007.1,27.6,84.0,0.0,8.6,0.8974719588734759,-0.032399797076251416,-0.040061902930797574
0.868672293867636,28.2,24.4,33.2,127.0,6.3,1006.9,27.5,85.0,0.0,6.5,0.820516239563215,-0.01941691854379048,0.06757297284821152
0.6636869049521875,28.0,24.8,32.5,137.0,7.0,1007.2,27.9,82.0,0.2,8.4,0.756308388940595,0.0068704379028605165,-0.09949192189126804
0.839463852510983,26.6,24.5,32.4,129.0,6.8,1006.3,27.4,80.0,0.35,8.2,0.7277642674472535,-0.02883797965070299,0.14053756471443246
0.5301549255483844,26.6,23.7,31.2,101.0,4.9,1005.6,26.1,86.0,0.5,2.1,0.7165718867907185,-0.004143288707606358,-0.18227367253472773
0.6213214340323827,26.5,24.2,31.0,55.0,5.9,1006.2,26.4,87.0,1.2,4.9,0.6792655159613783,0.023188590108953112,-0.08113267203794869
0.7460402023527749,25.8,24.3,29.7,337.0,5.1,1007.1,26.0,92.0,20.4,4.7,0.6844996571963837,0.05473895596653762,0.00680158918985356
0.746663594270681,26.3,24.0,30.0,127.0,5.0,1007.6,26.2,89.0,19.1,1.2,0.7183556703253327,-0.032399797076251416,0.06070772102159973
0.6075276980622543,27.0,23.8,30.2,102.0,5.1,1007.3,27.0,82.0,9.55,1.6,0.7963986730203669,-0.01941691854379048,-0.16945405641432218
0.7003258935972262,27.1,24.0,31.0,338.0,6.6,1007.1,27.1,86.0,0.0,2.1,0.8614178887891158,0.0068704379028605165,-0.16796243309475017
1.0764559444136248,26.5,23.8,31.8,43.0,6.5,1007.2,26.4,88.0,0.0,8.2,0.9086201376549516,-0.02883797965070299,0.19667378640937616
1.0764559444136248,26.2,23.8,30.7,198.0,7.1,1007.8,26.1,92.0,31.0,6.0,0.9563972183963236,-0.004143288707606358,0.12420201472490752
1.0764559444136248,25.9,23.8,31.8,78.0,5.8,1008.3,25.8,90.0,7.2,5.0,0.9771480915671042,0.023188590108953112,0.07611926273756744
1.0764559444136248,25.4,23.5,29.8,121.0,5.0,1008.1,25.0,94.0,32.2,4.3,1.0546796425016454,0.05473895596653762,-0.032962654054558185
1.081103159460285,26.7,23.1,30.7,14.0,6.4,1006.6,26.3,88.0,4.6,0.6,1.0262305244663943,-0.032399797076251416,0.08727243207014203
0.7527838102577186,26.6,24.1,30.8,328.0,6.5,1005.6,26.1,89.0,1.2,4.6,0.9290390815001122,-0.01941691854379048,-0.1568383526986031
1.2430467501390148,26.6,23.6,29.2,300.0,10.6,1006.0,25.9,92.0,6.7,5.7,0.8941677646238575,0.0068704379028605165,0.34200854761229676
0.8773121181668668,25.8,24.8,29.0,308.0,14.1,1006.1,26.8,89.0,16.3,0.0,0.8623107158920624,-0.02883797965070299,0.04383938192550739
0.3961158436496508,25.6,23.8,27.2,313.0,12.8,1006.8,25.8,91.0,18.5,0.0,0.8228095412614151,-0.004143288707606358,-0.42255040890415796
0.8323567262798414,26.2,23.6,30.2,310.0,8.0,1007.8,25.9,90.0,7.0,0.0,0.8203242920153384,0.023188590108953112,-0.011156155844450157
0.8534566032910599,26.6,24.1,30.4,322.0,9.5,1008.1,26.2,91.0,0.5,3.6,0.765738045678684,0.05473895596653762,0.03297960164583828
0.8045949370457536,26.2,24.4,30.6,310.0,9.2,1007.9,26.4,91.0,34.2,3.7,0.7739663238172214,-0.032399797076251416,0.06302841030478358
0.7353870655351814,25.9,24.4,29.4,323.0,10.8,1007.8,26.2,93.0,17.0,2.8,0.8922180029290213,-0.01941691854379048,-0.13741401885004942
0.8609430257824343,26.8,23.4,30.0,317.0,8.9,1007.8,26.3,88.0,61.2,0.0,0.947467375320743,0.0068704379028605165,-0.09339478744116919
0.9349100651366284,26.2,24.4,29.8,313.0,13.4,1007.4,26.7,89.0,55.6,3.5,0.9353844915491378,-0.02883797965070299,0.028363553238193603
1.223877597432251,26.0,24.2,29.4,311.0,8.2,1007.5,25.9,94.0,59.2,2.5,0.9407014430497223,-0.004143288707606358,0.28731944309013524
1.2191023330218922,27.6,24.1,30.1,315.0,9.4,1007.0,26.6,90.0,4.4,2.4,0.9868977888632215,0.023188590108953112,0.20901595404971754
0.768876416889825,26.6,24.1,30.4,326.0,11.0,1007.2,26.2,92.0,5.0,9.6,0.9928050195288327,0.05473895596653762,-0.2786675586055453
0.8418135975498435,26.9,24.4,30.5,319.0,7.1,1007.0,26.9,90.0,2.5,5.8,1.012540205084366,-0.032399797076251416,-0.138326810458271
1.058761486229677,28.9,24.6,30.6,134.0,5.9,1007.0,27.1,89.0,0.0,6.9,0.9924301656982887,-0.01941691854379048,0.08574823907517883
0.9022936404417128,27.0,24.4,29.9,158.0,6.0,1007.5,26.7,89.0,1.5,1.8,0.9830532646466101,0.0068704379028605165,-0.08763006210775787
1.0730563640253612,27.2,24.6,30.1,119.0,5.5,1008.4,27.2,89.0,0.7,6.5,1.0379295396517085,-0.02883797965070299,0.06396480402435566
1.083107321729709,25.6,24.3,30.2,142.0,5.8,1009.6,26.9,84.0,0.5,8.7,1.0465941813815465,-0.004143288707606358,0.0406564290557688
1.1534640256601432,27.2,23.9,31.0,140.0,6.7,1009.5,27.1,83.0,0.25,8.1,1.063636255812569,0.023188590108953112,0.06663917973862113
1.1530103419255144,26.8,23.0,30.2,150.0,6.9,1008.6,26.6,85.0,0.0,10.6,1.103030879641872,0.05473895596653762,-0.004759493682895147
0.9024660896587088,27.5,23.2,30.8,237.0,7.1,1008.3,26.7,85.0,0.0,9.0,1.1185858677919993,-0.032399797076251416,-0.18371998105703913
1.1780560072468336,27.1,24.4,30.3,182.0,7.2,1008.2,26.9,88.0,0.0,10.4,1.092883779472388,-0.01941691854379048,0.10458914631823603
1.1780560072468336,27.1,24.4,31.1,331.0,7.6,1008.0,26.8,88.0,0.15,8.3,1.1064686148107552,0.0068704379028605165,0.06471695453321785
1.181941281076252,28.7,24.4,29.8,305.0,11.8,1008.3,27.2,85.0,0.3,7.0,1.070140848656288,-0.02883797965070299,0.14063841207066696
0.90319270349243,26.3,24.2,28.9,281.0,5.5,1008.8,25.7,92.0,58.5,8.6,1.0865262021376023,-0.004143288707606358,-0.179190209937566
1.2485578730287148,26.3,23.6,29.5,159.0,5.9,1008.5,25.0,95.0,20.1,3.7,1.0405342936314323,0.023188590108953112,0.18483498928832934
0.8987159788442439,25.8,23.9,30.3,139.0,5.8,1007.2,26.4,88.0,12.8,2.8,1.0019023919688914,0.05473895596653762,-0.1579253690911851
1.017163564027909,26.4,23.7,30.6,315.0,6.5,1005.6,26.1,88.0,3.3,2.0,0.9965608171791822,-0.032399797076251416,0.05300254392497829
0.8561126477036436,25.1,24.0,28.0,320.0,8.5,1005.1,25.7,94.0,25.5,8.2,1.0311130911550581,-0.01941691854379048,-0.15558352490762403
0.907632695609048,26.8,24.2,30.0,308.0,9.7,1006.4,26.3,95.0,43.7,0.0,0.9784504089760211,0.0068704379028605165,-0.07768815126983358
1.1445502575482864,25.5,23.8,30.2,186.0,5.3,1006.4,24.9,94.0,30.25,1.2,1.0105066430840401,-0.02883797965070299,0.1628815941149493
1.1450586213235618,26.0,24.0,30.1,154.0,5.8,1006.9,26.3,89.0,16.8,3.4,1.0261655764233077,-0.004143288707606358,0.12303633360786045
0.8799190977754549,27.0,22.5,32.2,158.0,6.7,1008.3,26.3,82.0,0.2,1.6,1.0279288831927071,0.023188590108953112,-0.1711983755262054
1.1231096176003774,26.8,22.2,32.3,145.0,6.5,1009.4,26.1,83.0,0.0,3.5,1.0372309958483328,0.05473895596653762,0.031139665785507017
1.1267760974027825,26.4,22.6,32.4,340.0,7.5,1009.4,26.1,87.0,1.2,6.5,1.0042692146930539,-0.032399797076251416,0.15490667978598005
0.8684557950894392,26.8,23.6,32.0,317.0,7.2,1009.9,26.6,88.0,2.4,8.2,1.0299178685440067,-0.01941691854379048,-0.14204515491077704
0.9727474841984272,26.3,23.7,31.1,189.0,6.6,1010.4,25.9,89.0,0.0,10.1,1.0318661597536165,0.0068704379028605165,-0.06598911345804986
0.913817789461335,26.8,23.6,30.8,178.0,6.5,1009.8,26.8,84.0,0.4,4.1,1.000202831769905,-0.02883797965070299,-0.057547062657867035
1.324599198280231,26.7,23.0,30.4,269.0,7.2,1009.7,26.3,87.0,2.0,5.9,0.9661941526607634,-0.004143288707606358,0.362548334327074
0.8935571362427246,26.7,23.6,30.8,336.0,7.3,1009.7,26.5,86.0,0.1,8.1,1.0082749965557267,0.023188590108953112,-0.13790645042195523
0.901466321714396,26.1,24.0,29.8,297.0,8.7,1009.7,26.2,89.0,9.2,6.7,1.023903776738608,0.05473895596653762,-0.1771764109907497
0.888715343638791,25.0,23.4,29.5,139.0,5.9,1009.6,25.0,94.0,21.6,7.0,1.047951084741074,-0.032399797076251416,-0.1268359440260316
1.1630217023541831,25.3,22.9,29.9,111.0,5.3,1009.6,25.0,94.0,26.8,3.1,1.0133153343408403,-0.01941691854379048,0.1691232865571333
1.082148945478596,25.9,22.8,29.7,139.0,5.5,1009.7,24.6,94.0,24.0,3.8,1.0406534223943966,0.0068704379028605165,0.03462508518133883
1.082148945478596,26.1,23.4,30.4,146.0,5.9,1010.1,25.9,86.0,8.0,3.8,1.0207764034694016,-0.02883797965070299,0.09021052165989739
1.082148945478596,26.3,22.8,30.4,130.0,6.9,1009.8,25.6,89.0,10.2,4.7,1.02129865064847,-0.004143288707606358,0.0649935835377323
1.0849237526176192,27.3,23.2,31.3,130.0,7.4,1008.8,26.6,85.0,12.4,7.7,1.0122158738121483,0.023188590108953112,0.0495192886965178
0.7623271892394311,27.2,24.1,31.0,170.0,6.8,1009.1,26.8,87.0,0.0,10.4,0.9807100433712466,0.05473895596653762,-0.27312181009835307
0.8923710738922696,27.3,23.8,32.5,140.0,7.0,1009.0,27.1,86.0,0.0,8.0,0.9538906891010626,-0.032399797076251416,-0.029119818132541594
1.099442264499931,27.3,23.5,31.2,125.0,6.5,1008.1,26.8,80.0,0.0,7.3,0.9273147272838702,-0.01941691854379048,0.19154445575985138
0.8616081323922838,27.4,23.6,31.2,264.0,7.8,1007.2,26.7,86.0,0.0,7.7,0.9034777991425926,0.0068704379028605165,-0.0487401046531693
0.8944134655873075,27.3,23.6,30.6,263.0,8.5,1006.0,26.2,88.0,0.0,7.0,0.9168553966698915,-0.02883797965070299,0.0063960485681190254
0.896117212758249,26.9,24.5,30.4,292.0,9.4,1004.9,27.0,90.0,4.8,8.4,0.9078524823560418,-0.004143288707606358,-0.00759198089018645
0.9180652556286764,26.4,23.8,30.9,305.0,6.2,1005.3,26.4,88.0,0.1,5.3,0.9050266924328495,0.023188590108953112,-0.010150026913126255
0.8559703719305237,27.7,23.8,30.9,254.0,7.5,1007.1,26.7,88.0,0.7,4.8,1.788866307479964,0.05473895596653762,-0.9876348915159779
0.8293506736953216,27.9,25.0,31.3,171.0,7.2,1007.8,27.7,84.0,0.0,7.5,2.617012770926512,-0.032399797076251416,-1.7552623001549388
1.079661735037585,27.7,24.8,31.2,86.0,6.9,1007.4,28.0,84.0,0.0,7.4,3.659283980614069,-0.01941691854379048,-2.5602053270326937
7.048485437722086,27.7,24.3,32.3,126.0,7.2,1007.5,27.6,82.0,0.0,8.9,4.698419755605851,0.0068704379028605165,2.343195244213374
6.691438709713142,25.9,23.4,32.6,137.0,7.2,1007.7,26.7,87.0,15.75,7.7,5.746426228268797,-0.02883797965070299,0.973850461095048
8.19201568057115,26.9,23.2,31.4,140.0,7.4,1007.2,26.6,88.0,31.5,5.8,6.798235514965344,-0.004143288707606358,1.3979234543134114
8.19201568057115,27.1,24.0,31.4,136.0,6.9,1006.9,27.1,84.0,0.6,8.1,7.814286078612996,0.023188590108953112,0.35454101184919995
8.19201568057115,28.6,24.5,33.4,127.0,6.9,1006.3,28.2,84.0,1.4,1.5,7.977647541877149,0.05473895596653762,0.15962918272746301
8.19201568057115,27.5,24.8,33.4,128.0,6.3,1005.5,27.9,85.0,1.3,9.3,8.19201568057115,-0.032399797076251416,0.032399797076251416
8.19201568057115,26.3,24.0,32.4,141.0,6.7,1004.8,26.5,86.0,0.2,6.0,8.19201568057115,-0.01941691854379048,0.01941691854379048
8.19201568057115,26.6,23.9,31.8,139.0,6.2,1004.5,26.4,91.0,12.9,5.0,8.19201568057115,0.0068704379028605165,-0.0068704379028605165
8.19201568057115,25.9,24.0,28.8,146.0,5.8,1005.5,26.1,93.0,44.5,6.6,8.19201568057115,-0.02883797965070299,0.02883797965070299
8.19201568057115,27.4,23.4,31.8,133.0,6.3,1005.8,27.1,86.0,0.7,0.0,8.19201568057115,-0.004143288707606358,0.004143288707606358
8.19201568057115,27.7,23.7,32.5,129.0,6.2,1006.4,27.2,85.0,0.0,8.5,8.19201568057115,0.023188590108953112,-0.023188590108953112
8.19201568057115,27.2,23.6,31.3,156.0,7.0,1006.4,26.8,83.0,0.0,2.9,8.19201568057115,0.05473895596653762,-0.05473895596653762
8.19201568057115,25.6,23.6,30.1,6.0,6.4,1006.8,25.6,88.0,2.05,0.5,8.19201568057115,-0.032399797076251416,0.032399797076251416
8.19201568057115,26.1,22.7,29.5,306.0,6.9,1007.5,25.5,90.0,4.1,0.0,8.19201568057115,-0.01941691854379048,0.01941691854379048
8.19201568057115,26.0,24.1,30.1,332.0,6.6,1007.4,26.2,92.0,2.3,0.0,8.19201568057115,0.0068704379028605165,-0.0068704379028605165
8.19201568057115,27.1,23.5,30.9,123.0,6.7,1008.5,26.1,88.0,11.1,2.1,8.19201568057115,-0.02883797965070299,0.02883797965070299
8.19201568057115,26.0,23.5,31.9,135.0,6.9,1009.9,25.7,91.0,0.0,4.6,8.19201568057115,-0.004143288707606358,0.004143288707606358
8.19201568057115,26.8,23.9,32.0,129.0,8.4,1010.7,27.0,86.0,19.3,4.9,8.19201568057115,0.023188590108953112,-0.023188590108953112
8.19201568057115,27.3,23.2,31.6,120.0,8.1,1010.5,27.3,84.0,14.475,5.6,8.19201568057115,0.05473895596653762,-0.05473895596653762
8.19201568057115,27.2,23.0,33.4,124.0,7.9,1010.5,26.6,82.0,9.65,7.4,8.19201568057115,-0.032399797076251416,0.032399797076251416
8.19201568057115,27.6,23.2,33.8,128.0,8.8,1010.1,27.6,79.0,4.824999999999999,6.5,8.19201568057115,-0.01941691854379048,0.01941691854379048
8.19201568057115,27.7,23.8,34.0,122.0,8.8,1009.9,28.0,80.0,0.0,10.5,8.19201568057115,0.0068704379028605165,-0.0068704379028605165
8.19201568057115,25.9,23.0,32.3,131.0,8.0,1010.0,25.3,90.0,0.0,9.2,8.19201568057115,-0.02883797965070299,0.02883797965070299
8.19201568057115,27.6,22.4,33.3,122.0,8.0,1010.4,27.0,80.0,8.4,7.6,8.19201568057115,-0.004143288707606358,0.004143288707606358
8.19201568057115,27.9,23.6,33.8,129.0,8.9,1010.8,27.5,81.0,0.0,10.0,8.19201568057115,0.023188590108953112,-0.023188590108953112
8.19201568057115,27.5,23.7,34.2,134.0,10.8,1009.9,27.9,74.0,0.0,9.5,8.19201568057115,0.05473895596653762,-0.05473895596653762
8.19201568057115,26.7,22.6,32.5,141.0,9.2,1009.8,26.5,76.0,0.0,10.7,8.19201568057115,-0.032399797076251416,0.032399797076251416
8.19201568057115,27.1,21.3,32.4,140.0,8.4,1010.5,26.3,75.0,0.0,7.4,8.19201568057115,-0.01941691854379048,0.01941691854379048
8.19201568057115,26.6,21.8,32.4,113.0,7.7,1010.1,26.2,75.0,0.0,11.0,8.19201568057115,0.0068704379028605165,-0.0068704379028605165
8.19201568057115,26.9,21.5,32.4,114.0,7.8,1009.9,25.9,82.0,0.0,8.0,8.19201568057115,-0.02883797965070299,0.02883797965070299
8.19201568057115,27.3,22.6,33.2,109.0,7.8,1010.1,27.1,76.0,0.0,10.5,8.19201568057115,-0.004143288707606358,0.004143288707606358
8.19201568057115,28.2,23.2,33.4,116.0,7.5,1010.5,27.9,78.0,0.0,10.8,8.19201568057115,0.023188590108953112,-0.023188590108953112
8.19201568057115,28.2,23.6,33.4,126.0,10.1,1010.4,27.9,75.0,0.0,10.6,8.19201568057115,0.05473895596653762,-0.05473895596653762
8.19201568057115,27.0,23.5,32.9,123.0,10.2,1010.7,27.6,73.0,0.0,10.0,8.19201568057115,-0.032399797076251416,0.032399797076251416
8.19201568057115,27.0,21.4,32.6,115.0,7.9,1011.4,26.2,76.0,0.0,7.8,8.19201568057115,-0.01941691854379048,0.01941691854379048
