READ_DATE,KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres,Tavg,RH_avg,RR,ss,trend,seasonal,residual
2019-06-17,2.181541568871979,25.6,20.9,32.9,133.0,12.0,1012.2,26.2,66.0,0.0,10.0,2.3057401286216135,-0.28781528864193406,0.1636167288922996
2019-06-18,2.361065373184753,25.8,20.0,32.8,124.0,8.4,1011.5,25.4,73.0,0.0,10.6,2.6320658641169823,-0.12757598190286965,-0.1434245090293598
2019-06-19,3.1053724710123696,25.7,21.3,32.9,124.0,8.5,1011.0,25.1,72.0,0.0,10.5,3.1763717031323164,0.024908516726689648,-0.0959077488466365
2019-06-20,3.91692571658176,25.5,21.7,32.2,122.0,8.6,1011.1,25.7,73.0,0.0,10.1,4.0290237595273455,-0.29108048997277314,0.1789824470271878
2019-06-21,3.809372072034392,25.8,18.6,32.2,114.0,7.9,1010.1,24.8,72.0,0.0,9.7,6.249985234997704,0.5213322852603806,-2.961945448223692
2019-06-22,5.335232796674151,26.0,21.4,31.2,129.0,9.4,1009.7,25.9,74.0,0.0,10.2,8.0727851145057,0.18110361640852526,-2.918655934240075
2019-06-23,7.493656318332015,25.7,20.4,32.8,122.0,9.4,1010.5,25.6,70.0,0.0,9.7,8.36339560316135,-0.0208726578780186,-0.8488666269513175
2019-06-24,17.728271897164486,26.3,19.8,32.7,134.0,8.7,1011.9,25.4,73.0,0.0,9.1,8.599610957025691,-0.28781528864193406,9.416476228780729
2019-06-25,15.120664529740738,26.4,21.5,33.6,131.0,11.6,1012.8,26.3,68.0,0.0,10.1,10.256128316902572,-0.12757598190286965,4.992112194741035
2019-06-26,5.139645891601911,25.6,20.0,33.6,120.0,9.8,1012.0,25.0,73.0,0.0,9.9,12.394055902387784,0.024908516726689648,-7.2793185275125625
2019-06-27,5.570433193632145,25.3,20.0,32.2,121.0,10.1,1011.9,25.1,71.0,0.0,10.4,14.223637270493299,-0.29108048997277314,-8.362123586888382
2019-06-28,15.404993591172568,24.7,19.2,31.7,133.0,13.3,1012.6,24.8,70.0,0.0,10.1,14.591130698765603,0.5213322852603806,0.2925306071465841
2019-06-29,20.300725895070624,24.6,20.1,31.3,137.0,13.5,1012.1,24.3,66.0,0.0,10.5,13.93551881359001,0.18110361640852526,6.184103465072089
2019-06-30,20.300725895070624,25.6,19.2,31.2,124.0,9.3,1011.4,24.9,68.0,0.0,10.4,14.335073395110348,-0.0208726578780186,5.986525157838295
2019-07-01,20.300725895070624,26.9,21.7,33.1,124.0,10.1,1011.4,26.1,71.0,0.0,10.0,14.753310790157137,-0.28781528864193406,5.83523039355542
2019-07-02,10.53138133351158,27.6,23.0,32.8,131.0,8.8,1010.8,27.1,76.0,0.0,10.0,13.777681359777848,-0.12757598190286965,-3.1187240443633977
2019-07-03,7.936527962244281,27.3,24.4,32.8,125.0,8.7,1011.1,27.5,75.0,0.0,4.7,12.102661600270265,0.024908516726689648,-4.191042154752674
2019-07-04,8.498094958959673,26.8,23.6,32.6,113.0,7.7,1012.0,27.2,75.0,0.0,3.0,10.427641840762682,-0.29108048997277314,-1.6384663918302365
2019-07-05,8.575587578517538,26.3,21.9,32.6,111.0,8.2,1011.7,26.1,79.0,0.0,8.8,8.752622081255097,0.5213322852603806,-0.6983667879979396
2019-07-06,8.575587578517538,24.7,20.6,32.7,131.0,12.5,1011.4,24.9,64.0,0.0,10.5,8.503399164518527,0.18110361640852526,-0.1089152024095136
2019-07-07,8.575587578517538,24.8,17.2,31.8,126.0,11.4,1012.7,23.6,66.0,0.0,10.6,8.898803198222073,-0.0208726578780186,-0.30234296182651554
2019-07-08,8.575587578517538,25.1,19.2,31.6,128.0,11.0,1013.7,24.6,72.0,0.0,10.6,9.49839734170061,-0.28781528864193406,-0.6349944745411373
2019-07-09,8.786820916355587,25.7,20.3,31.6,132.0,11.2,1012.7,25.2,71.0,0.0,10.6,10.052511154193041,-0.12757598190286965,-1.1381142559345843
2019-07-10,10.7043561981691,25.7,21.6,32.2,129.0,11.0,1012.7,25.6,71.0,0.0,9.8,10.606624966685473,0.024908516726689648,0.07282271475693686
2019-07-11,12.695253963309428,26.4,19.8,32.2,127.0,10.2,1013.6,25.8,64.0,0.0,9.6,11.160738779177908,-0.29108048997277314,1.8255956741042927
2019-07-12,12.45438426596457,25.9,21.9,33.3,128.0,10.5,1013.7,26.1,66.0,0.0,10.6,11.71485259167034,0.5213322852603806,0.21819938903385006
2019-07-13,12.45438426596457,25.0,20.9,32.8,135.0,13.1,1013.1,25.2,64.0,0.0,8.4,12.351222038416406,0.18110361640852526,-0.07794138886036076
2019-07-14,12.45438426596457,25.8,19.6,32.2,129.0,10.8,1012.4,25.1,66.0,0.0,10.7,12.86506249866286,-0.0208726578780186,-0.38980557482027123
2019-07-15,12.45438426596457,26.2,20.5,32.4,134.0,12.8,1011.8,25.2,68.0,0.0,10.4,12.469340201991805,-0.28781528864193406,0.2728593526146992
2019-07-16,13.241407043578038,25.9,19.8,32.4,133.0,14.2,1011.9,25.5,69.0,0.0,10.5,13.493302330260061,-0.12757598190286965,-0.12431930477915357
2019-07-17,14.301239419894287,26.3,21.6,30.7,134.0,13.1,1010.5,25.8,71.0,0.0,10.3,14.517264458528317,0.024908516726689648,-0.2409335553607191
2019-07-18,9.925197886612048,26.3,21.9,33.0,128.0,10.6,1010.0,26.4,70.0,0.0,9.8,15.541226586796572,-0.29108048997277314,-5.32494821021175
2019-07-19,19.62211916384236,27.0,22.8,32.9,127.0,9.4,1009.8,26.7,72.0,0.0,10.1,16.565188715064828,0.5213322852603806,2.535598163517151
2019-07-20,19.62211916384236,27.1,23.1,33.8,125.0,10.6,1010.6,27.0,71.0,0.0,3.7,17.47671901795973,0.18110361640852526,1.9642965294741037
2019-07-21,19.62211916384236,26.3,20.7,32.6,127.0,9.9,1010.3,25.7,71.0,0.0,10.5,18.236844695666598,-0.0208726578780186,1.4061471260537806
2019-07-22,19.62211916384236,25.6,21.1,32.6,126.0,10.6,1010.5,25.8,68.0,0.0,10.6,19.622119163842356,-0.28781528864193406,0.2878152886419376
2019-07-23,19.62211916384236,24.5,20.1,33.6,132.0,10.1,1010.7,25.9,66.0,0.0,10.7,19.622119163842356,-0.12757598190286965,0.1275759819028732
2019-07-24,19.62211916384236,26.5,18.2,33.0,124.0,9.0,1012.4,25.4,60.0,0.0,10.7,19.622119163842356,0.024908516726689648,-0.024908516726686095
2019-07-25,19.62211916384236,25.6,20.4,32.4,135.0,12.5,1013.2,25.9,67.0,0.0,10.7,19.622119163842356,-0.29108048997277314,0.2910804899727767
2019-07-26,19.62211916384236,25.9,19.6,33.0,118.0,9.8,1012.0,25.4,69.0,0.0,10.7,19.622119163842356,0.5213322852603806,-0.521332285260377
2019-07-27,19.62211916384236,25.7,21.2,33.4,119.0,9.7,1011.8,25.7,72.0,0.0,9.9,19.622119163842356,0.18110361640852526,-0.1811036164085217
2019-07-28,19.62211916384236,25.8,19.6,33.2,125.0,9.3,1012.3,24.8,72.0,0.0,10.7,19.658425344044115,-0.0208726578780186,-0.015433522323736865
2019-07-29,19.62211916384236,26.2,20.2,32.6,129.0,11.2,1012.3,25.7,66.0,0.0,10.8,20.416160984124225,-0.28781528864193406,-0.5062265316399315
2019-07-30,19.62211916384236,26.5,19.9,32.7,134.0,13.4,1012.1,25.4,68.0,0.0,10.8,20.527080177754534,-0.12757598190286965,-0.777385032009305
2019-07-31,19.876262425254662,26.3,21.8,33.1,130.0,11.5,1012.4,26.1,68.0,0.0,10.9,21.312586091761546,0.024908516726689648,-1.4612321832335728
2019-08-01,24.926268644403123,26.6,20.6,33.1,127.0,11.4,1012.6,26.2,68.0,0.0,10.8,22.18681613899281,-0.29108048997277314,3.0305329953830857
2019-08-02,20.398553519254506,26.4,21.2,33.1,132.0,13.1,1013.1,26.3,60.0,0.0,10.5,22.974545868188336,0.5213322852603806,-3.0973246341942113
2019-08-03,25.12066056189146,25.6,20.4,32.1,140.0,14.3,1012.8,24.8,67.0,0.0,10.8,23.856181242534063,0.18110361640852526,1.08337570294887
2019-08-04,25.741729494461207,23.1,20.2,31.1,136.0,12.7,1012.5,24.8,56.0,0.0,10.8,24.981770039864905,-0.0208726578780186,0.7808321124743208
2019-08-05,25.136227268211048,25.6,18.8,32.2,127.0,10.5,1011.8,24.5,65.0,0.0,10.8,25.539859067718115,-0.28781528864193406,-0.11581651086513345
2019-08-06,25.793566784262424,25.8,20.3,32.4,127.0,9.6,1010.9,25.0,68.0,0.0,10.0,26.545117023784712,-0.12757598190286965,-0.6239742576194185
2019-08-07,27.755384006570576,26.0,20.1,32.5,129.0,11.6,1010.5,25.2,72.0,0.0,10.2,27.368434576188452,0.024908516726689648,0.3620409136554345
2019-08-08,28.83289183937559,26.4,20.4,32.4,133.0,11.1,1011.0,25.5,72.0,0.0,8.8,28.12775454414733,-0.29108048997277314,0.9962177852010351
2019-08-09,27.43535921172067,26.3,21.0,33.1,132.0,11.4,1011.3,26.3,66.0,0.0,7.2,28.947683909878215,0.5213322852603806,-2.0336569834179263
2019-08-10,30.883883428717667,26.2,21.9,32.6,120.0,9.5,1011.4,26.1,68.0,0.0,8.0,29.73596283047395,0.18110361640852526,0.9668169818351898
2019-08-11,31.056969270173344,27.1,20.2,33.5,119.0,8.2,1011.3,25.6,76.0,0.0,9.6,30.274305485232535,-0.0208726578780186,0.8035364428188273
2019-08-12,30.875732828327227,27.7,23.3,33.1,112.0,8.0,1011.7,27.4,73.0,0.0,10.9,30.81967125249434,-0.28781528864193406,0.34387686447481913
2019-08-13,31.311519228432577,27.3,22.8,32.8,128.0,8.1,1011.9,27.1,72.0,0.0,10.8,31.229090813970608,-0.12757598190286965,0.21000439636483856
2019-08-14,31.52378258988068,26.8,22.4,33.2,124.0,8.5,1012.6,26.6,76.0,0.0,10.5,31.073183797699095,0.024908516726689648,0.4256902754548941
2019-08-15,32.65045221020824,25.8,21.7,33.7,118.0,9.2,1013.2,25.6,64.0,0.0,10.3,30.960748935962677,-0.29108048997277314,1.9807837642183395
2019-08-16,30.301296142054525,26.6,20.0,33.4,123.0,10.3,1013.0,26.6,65.0,0.0,10.4,30.80540115064538,0.5213322852603806,-1.0254372938512357
2019-08-17,29.79253431481708,26.6,21.0,32.8,130.0,12.4,1013.5,26.3,66.0,0.0,11.2,30.710512751146826,0.18110361640852526,-1.0990820527382725
2019-08-18,30.26992523801843,26.8,21.0,32.3,133.0,13.1,1013.1,26.0,67.0,0.0,9.7,29.561913380321915,-0.0208726578780186,0.7288845155745342
2019-08-19,29.788298331106173,27.1,22.2,33.0,127.0,13.0,1012.9,26.6,64.0,0.0,9.7,28.886848320660043,-0.28781528864193406,1.1892652990880639
2019-08-20,30.647300431942693,27.5,22.5,34.2,129.0,12.2,1012.4,27.4,62.0,0.0,10.0,29.037257373236194,-0.12757598190286965,1.7376190406093681
2019-08-21,23.48358699410629,27.1,21.0,32.8,124.0,9.6,1011.1,26.4,61.0,0.0,10.4,29.22957070279173,0.024908516726689648,-5.77089222541213
2019-08-22,27.92499679257512,26.9,21.6,33.8,124.0,11.1,1012.6,26.0,69.0,0.0,9.7,29.221127296851172,-0.29108048997277314,-1.0050500143032806
2019-08-23,31.35415951008758,27.1,21.8,32.9,124.0,12.0,1012.8,26.8,66.0,0.0,9.5,29.67674267818627,0.5213322852603806,1.1560845466409309
2019-08-24,31.138727621705826,27.7,22.8,33.2,125.0,11.6,1012.1,27.3,66.0,0.0,10.5,30.101408128504605,0.18110361640852526,0.8562158767926952
2019-08-25,30.21082139643453,26.9,23.2,33.8,123.0,10.6,1011.5,27.0,76.0,0.0,9.9,31.427505466255283,-0.0208726578780186,-1.1958114119427359
2019-08-26,32.977606000451864,26.6,22.2,33.2,112.0,9.6,1011.3,26.1,74.0,0.0,9.4,32.11911568993899,-0.28781528864193406,1.1463055991548114
2019-08-27,33.61995858417106,26.2,21.0,33.0,109.0,9.4,1011.9,25.5,72.0,0.0,9.6,32.367611680082696,-0.12757598190286965,1.3799228859912323
2019-08-28,32.766268358361046,26.5,21.0,33.7,123.0,9.9,1012.6,26.2,64.0,0.0,9.7,33.467647648668034,0.024908516726689648,-0.7262878070336781
2019-08-29,32.766268358361046,26.4,20.8,33.3,117.0,10.0,1012.4,26.0,69.0,0.0,10.6,34.87622666620189,-0.29108048997277314,-1.8188778178680685
2019-08-30,33.09363144109353,26.5,20.8,34.1,120.0,12.1,1011.3,26.5,60.0,0.0,10.5,36.135227596277296,0.5213322852603806,-3.562928440444149
2019-08-31,38.83897940180319,26.8,21.1,33.8,130.0,11.6,1010.6,26.7,59.0,0.0,10.5,37.302463871535664,0.18110361640852526,1.3554119138590037
2019-09-01,40.07087451917155,26.3,20.8,33.4,120.0,10.5,1011.4,25.9,68.0,0.0,10.5,38.58142381899599,-0.0208726578780186,1.5103233580535784
2019-09-02,41.79061251097966,25.8,21.3,34.0,120.0,9.1,1011.6,26.0,70.0,0.0,10.7,39.98403024853182,-0.28781528864193406,2.094397551089774
2019-09-03,41.79061251097966,25.8,18.6,33.7,113.0,9.4,1011.4,25.0,65.0,0.0,10.4,41.43345846159499,-0.12757598190286965,0.4847300312875451
2019-09-04,41.718987990583294,25.8,20.0,31.8,118.0,8.9,1012.3,25.0,73.0,0.0,10.7,42.04318552036082,0.024908516726689648,-0.349106046504218
2019-09-05,42.58451336511193,26.3,20.0,33.1,121.0,9.5,1011.8,25.8,71.0,0.0,9.7,42.73042432067464,-0.29108048997277314,0.14516953441006086
2019-09-06,43.23962893253568,26.8,21.0,33.1,119.0,9.6,1011.9,26.1,70.0,0.0,9.2,43.18129275760985,0.5213322852603806,-0.46299611033455323
2019-09-07,43.107068813163984,26.9,22.0,32.3,124.0,9.8,1012.6,26.7,72.0,0.0,10.0,43.53708709135989,0.18110361640852526,-0.6111218946044347
2019-09-08,44.88154612136831,27.4,22.9,33.6,117.0,9.7,1012.8,27.5,67.0,0.0,9.7,43.82916358827439,-0.0208726578780186,1.0732551909719374
2019-09-09,44.9466915695261,26.8,22.3,34.0,125.0,9.8,1012.7,26.6,70.0,0.0,7.6,44.47757038504657,-0.28781528864193406,0.7569364731214674
2019-09-10,44.28117284722996,27.5,21.0,35.5,144.0,12.4,1013.2,27.2,61.0,0.0,10.4,44.883247524473845,-0.12757598190286965,-0.4744986953410144
2019-09-11,43.76352346898478,27.1,20.8,33.8,136.0,11.7,1013.7,27.2,58.0,0.0,10.8,45.226308459322496,0.024908516726689648,-1.4876935070644064
2019-09-12,47.12336094251719,26.4,19.8,32.1,128.0,10.8,1013.9,25.2,64.0,0.0,10.6,45.36236066826768,-0.29108048997277314,2.0520807642222842
2019-09-13,46.07936890852664,27.3,21.4,33.3,122.0,9.4,1013.2,26.7,70.0,0.0,7.8,45.489106384618886,0.5213322852603806,0.06893023864737313
2019-09-14,45.508495357104486,26.8,22.2,34.2,122.0,10.0,1013.0,27.3,67.0,0.0,10.3,45.710926204155264,0.18110361640852526,-0.38353446345930287
2019-09-15,45.83391158398459,26.8,22.1,33.2,118.0,9.1,1012.0,26.8,68.0,0.0,10.2,46.00669593486952,-0.0208726578780186,-0.15191169300691323
2019-09-16,45.83391158398459,27.2,20.5,31.9,114.0,8.7,1011.3,25.8,70.0,0.0,10.5,45.82248888365058,-0.28781528864193406,0.2992379889759431
2019-09-17,45.83391158398459,27.0,22.8,32.5,119.0,10.0,1012.1,26.3,76.0,0.0,10.2,45.78742355157314,-0.12757598190286965,0.1740640143143157
2019-09-18,45.83391158398459,26.8,22.0,34.4,124.0,10.8,1012.9,27.1,70.0,0.0,9.9,45.83391158398459,0.024908516726689648,-0.024908516726689648
2019-09-19,45.83391158398459,26.9,21.4,33.7,115.0,9.5,1012.5,26.5,71.0,0.0,10.4,45.86947463443703,-0.29108048997277314,0.25551743952032757
2019-09-20,45.83391158398459,27.6,22.9,35.2,134.0,10.1,1011.7,27.6,70.0,0.0,10.3,46.677769789177496,0.5213322852603806,-1.3651904904532894
2019-09-21,45.83391158398459,27.0,21.1,34.8,131.0,9.0,1011.5,26.9,72.0,0.0,10.5,47.40656153982209,0.18110361640852526,-1.7537535722460307
2019-09-22,46.08285293715169,27.1,21.6,34.7,134.0,9.3,1012.3,26.8,71.0,0.0,10.3,47.259962403846195,-0.0208726578780186,-1.1562368088164847
2019-09-23,51.491977667167816,27.7,21.8,33.4,120.0,8.9,1012.8,26.7,72.0,0.0,10.5,45.94577353876144,-0.28781528864193406,5.834019417048307
2019-09-24,50.93545383849679,27.9,23.0,34.6,108.0,9.3,1012.6,27.6,72.0,0.0,10.5,47.06168650269219,-0.12757598190286965,4.00134331770747
2019-09-25,44.8077176321533,29.4,23.8,35.7,141.0,12.9,1012.1,26.7,77.0,0.0,10.5,48.2451214519705,0.024908516726689648,-3.4623123365438886
2019-09-26,36.634589528391295,27.5,23.4,34.0,152.0,9.9,1012.3,27.1,74.0,0.0,10.7,49.26525660552606,-0.29108048997277314,-12.339586587161994
2019-09-27,53.64530233149987,28.6,23.2,35.6,144.0,10.5,1012.7,27.9,73.0,6.0,9.9,49.60594295838186,0.5213322852603806,3.5180270878576296
2019-09-28,54.11795622893279,28.7,23.4,35.6,132.0,11.1,1012.4,28.3,66.0,0.0,10.4,49.85359452513303,0.18110361640852526,4.083258087391232
2019-09-29,53.223799012040594,28.2,23.1,35.0,136.0,10.1,1012.2,27.7,70.0,0.0,8.0,51.31589572190825,-0.0208726578780186,1.9287759480103643
2019-09-30,53.87678213715839,28.3,23.3,36.0,137.0,10.6,1012.4,28.1,68.0,0.0,10.7,53.414124401540896,-0.28781528864193406,0.7504730242594317
2019-10-01,52.66901480575495,28.9,23.0,36.4,130.0,10.9,1011.9,28.7,63.0,0.0,10.8,52.95543990126333,-0.12757598190286965,-0.15884911360551504
2019-10-02,55.04382600957982,28.4,23.0,34.5,129.0,8.4,1012.0,27.6,74.0,0.0,11.0,52.50048713394408,0.024908516726689648,2.5184303589090504
2019-10-03,51.322190285819886,27.8,23.4,35.8,123.0,9.8,1011.9,27.5,75.0,0.0,11.2,52.41670574780155,-0.29108048997277314,-0.8034349720088917
2019-10-04,50.43451082955693,28.8,22.4,37.4,139.0,11.5,1011.6,27.9,56.0,0.0,11.1,52.442082910469836,0.5213322852603806,-2.528904366173289
2019-10-05,50.933286857698015,27.3,21.5,33.5,146.0,11.2,1010.8,25.8,73.0,0.0,8.0,51.885141852912774,0.18110361640852526,-1.1329586116232848
2019-10-06,52.63732930904294,27.4,22.7,35.4,130.0,8.9,1010.9,27.6,66.0,0.0,11.1,49.70734065718532,-0.0208726578780186,2.9508613097356386
2019-10-07,54.05442227583635,27.7,22.0,35.8,134.0,9.7,1010.5,27.7,72.0,0.0,11.1,47.1226229060391,-0.28781528864193406,7.219614658439188
2019-10-08,48.770427402855496,27.7,22.2,33.7,152.0,9.9,1010.3,28.3,68.0,0.0,10.9,44.6187171912721,-0.12757598190286965,4.279286193486269
2019-10-09,39.79921763948762,27.5,22.4,34.8,120.0,9.5,1010.5,27.9,64.0,0.0,11.1,41.999442004360986,0.024908516726689648,-2.2251328816000537
2019-10-10,33.22916602779637,28.3,22.0,33.8,138.0,8.9,1010.6,27.6,71.0,0.0,11.0,39.00859914051828,-0.29108048997277314,-5.4883526227491375
2019-10-11,32.90717082618792,27.9,23.8,34.4,183.0,9.6,1010.4,28.0,74.0,0.0,8.0,35.94382248500966,0.5213322852603806,-3.55798394408212
2019-10-12,32.59836054932023,28.4,22.5,36.4,157.0,9.3,1009.5,28.2,63.0,0.0,11.1,33.799556861816676,0.18110361640852526,-1.3822999289049678
2019-10-13,31.70142926214396,28.1,23.4,35.0,132.0,9.9,1009.9,28.7,66.0,0.0,11.0,31.870435555827232,-0.0208726578780186,-0.14813363580525243
2019-10-14,32.60098568727604,27.8,22.0,36.2,144.0,10.0,1010.2,27.0,62.0,0.0,11.1,30.84439103117769,-0.28781528864193406,2.044409944740281
2019-10-15,33.76056804050459,28.4,21.8,36.7,138.0,9.3,1010.1,28.9,67.0,0.0,10.7,30.27469140870556,-0.12757598190286965,3.613452613701896
2019-10-16,26.295368497561512,27.4,22.0,34.2,150.0,9.3,1010.2,27.5,66.0,0.0,10.7,30.600932455984633,0.024908516726689648,-4.330472475149811
2019-10-17,26.046854355249568,27.8,21.4,36.0,149.0,9.2,1009.8,27.8,64.0,0.0,8.0,30.9196408969503,-0.29108048997277314,-4.581706051727957
2019-10-18,28.91927346888303,28.7,22.7,35.8,133.0,9.1,1009.7,28.3,64.0,0.0,11.3,31.07244118602237,0.5213322852603806,-2.6745000023997205
2019-10-19,34.88204788027374,28.1,23.2,36.2,101.0,9.2,1010.5,28.6,68.0,0.0,11.5,30.454327406966406,0.18110361640852526,4.2466168568988065
2019-10-20,33.93238834890362,28.8,22.8,34.4,104.0,10.2,1010.6,28.1,71.0,0.0,11.7,31.419679985685494,-0.0208726578780186,2.533581021096146
2019-10-21,33.67058771078057,28.6,24.8,37.8,138.0,10.3,1009.7,28.9,70.0,0.0,11.4,32.556026344939426,-0.28781528864193406,1.4023766544830818
2019-10-22,29.43377158711281,28.4,22.6,34.5,152.0,9.8,1008.6,27.6,71.0,0.0,11.5,32.86305578764406,-0.12757598190286965,-3.30170821862838
2019-10-23,33.05283654859514,28.0,21.9,37.4,169.0,9.5,1008.9,28.2,65.0,0.0,11.5,32.86298918739595,0.024908516726689648,0.16493884447250212
2019-10-24,34.00127887002707,28.3,22.5,34.8,137.0,8.8,1009.3,27.8,69.0,0.0,11.3,33.09005450163572,-0.29108048997277314,1.202304858364125
2019-10-25,31.06847956781545,28.8,23.7,36.3,136.0,9.3,1009.6,29.1,66.0,0.0,11.5,33.09220079412282,0.5213322852603806,-2.5450535115677466
2019-10-26,34.88158167853697,28.7,23.9,36.9,114.0,9.6,1009.1,28.9,69.0,0.0,11.1,33.880041361495365,0.18110361640852526,0.8204367006330769
2019-10-27,35.52184554858204,29.5,24.2,37.0,136.0,9.9,1008.3,29.2,66.0,0.0,11.2,32.85670790347907,-0.0208726578780186,2.686010302980992
2019-10-28,33.68561175819024,28.9,23.8,35.4,128.0,10.1,1008.5,29.2,68.0,0.0,10.4,32.63749038814564,-0.28781528864193406,1.3359366586865318
2019-10-29,34.94865555872067,28.8,23.4,35.2,143.0,10.1,1008.8,27.9,68.0,0.0,7.4,33.019481406400814,-0.12757598190286965,2.056750134222722
2019-10-30,25.88950234248108,28.6,24.4,36.8,143.0,10.1,1008.6,29.5,68.0,0.0,10.9,33.04449480838927,0.024908516726689648,-7.1799009826348765
2019-10-31,32.46675626269303,29.4,24.5,36.7,135.0,9.5,1007.8,29.7,68.0,0.0,10.8,33.06886136631859,-0.29108048997277314,-0.3110246136527882
2019-11-01,33.74241669560167,28.9,25.3,36.0,143.0,8.2,1008.3,29.3,69.0,0.0,9.6,33.24620405774536,0.5213322852603806,-0.02511964740407069
2019-11-02,35.056675492456144,27.6,24.2,35.6,147.0,8.2,1008.8,27.7,78.0,0.0,8.2,33.20262923848884,0.18110361640852526,1.672942637558779
2019-11-03,35.69241145408733,28.9,24.7,35.0,151.0,9.4,1009.9,29.2,74.0,34.1,6.5,34.520865650672846,-0.0208726578780186,1.1924184612925002
2019-11-04,34.9270105981776,29.1,25.0,35.4,150.0,11.3,1010.7,28.9,70.0,0.0,8.8,35.17285920063971,-0.28781528864193406,0.04196668617983024
2019-11-05,34.643631823925,28.6,24.2,34.2,175.0,10.3,1009.6,28.1,70.0,0.0,9.3,35.48015163083825,-0.12757598190286965,-0.7089438250103821
2019-11-06,35.117157227769184,29.1,23.2,35.2,159.0,9.3,1008.5,27.8,76.0,0.0,11.1,35.59323151102611,0.024908516726689648,-0.5009827999836175
2019-11-07,37.03071111246102,30.3,24.8,34.4,158.0,8.9,1008.7,29.0,70.0,0.0,11.6,35.48704360831958,-0.29108048997277314,1.834747994114212
2019-11-08,35.89346370699153,29.9,25.8,35.8,143.0,9.5,1009.8,29.6,70.0,0.0,11.3,30.75635027591613,0.5213322852603806,4.6157811458150215
2019-11-09,35.848234653771144,30.1,25.5,36.6,154.0,9.4,1010.1,29.9,70.0,0.0,9.1,29.748964186140174,0.18110361640852526,5.918166851222444
2019-11-10,34.94909613514162,29.4,25.4,35.6,160.0,9.2,1009.4,29.9,68.0,0.0,10.2,29.491805292771836,-0.0208726578780186,5.478163500247805
2019-11-11,1.8121572713534184,29.5,25.4,35.4,149.0,8.8,1008.9,29.7,75.0,4.5,11.0,28.5149902900827,-0.28781528864193406,-26.41501773008735
2019-11-12,27.59192919549329,29.7,25.8,34.8,139.0,8.6,1009.7,29.7,73.0,0.0,10.8,27.715116560447758,-0.12757598190286965,0.004388616948401508
2019-11-13,33.317044974190814,29.4,25.6,36.0,122.0,9.5,1010.3,29.1,77.0,0.0,11.4,27.348640019369302,0.024908516726689648,5.943496438094822
2019-11-14,30.19300609363708,28.3,25.3,34.6,157.0,11.1,1009.7,28.7,74.0,0.0,9.2,27.12462515372436,-0.29108048997277314,3.3594614298854943
2019-11-15,30.29434759954694,28.2,21.8,33.4,142.0,8.9,1009.0,28.3,70.0,0.0,11.8,31.664929457758557,0.5213322852603806,-1.8919141434719993
2019-11-16,33.28289886622197,29.5,23.4,33.8,163.0,8.8,1009.7,28.7,74.0,0.0,7.2,32.43815304994395,0.18110361640852526,0.6636421998694956
2019-11-17,33.38099207562703,29.6,24.8,36.7,140.0,9.2,1010.1,29.8,68.0,0.0,11.5,32.47206684064959,-0.0208726578780186,0.929797892855457
2019-11-18,33.59428739959278,29.7,24.8,36.9,135.0,9.3,1009.4,30.3,66.0,0.0,11.9,31.22236420087151,-0.28781528864193406,2.6597384873632035
2019-11-19,33.00449434079107,29.3,25.0,35.0,142.0,9.7,1008.7,29.0,76.0,0.0,11.4,30.878843125509693,-0.12757598190286965,2.2532271971842457
2019-11-20,33.554441509130285,28.6,24.9,34.0,156.0,8.8,1008.6,28.5,75.0,0.0,8.9,29.24575666679489,0.024908516726689648,4.283776325608706
2019-11-21,21.44508761519052,29.6,23.0,35.0,126.0,8.8,1008.8,29.0,73.0,0.0,9.1,26.802297448711172,-0.29108048997277314,-5.066129343547879
